Date,Open,High,Low,Close,Adj Close,Volume
10/1/2018,64.25,65.5,62.009998,62.599998,62.599998,2821500
10/2/2018,62.509998,63.330002,57.599998,58.549999,58.549999,3370000
10/3/2018,59.799999,63.32,58.98,63.32,63.32,3179100
10/4/2018,63.880001,64.629997,61.34,62.48,62.48,3414300
10/5/2018,62.490002,63.849998,60.139999,61.490002,61.490002,2559000
10/9/2018,65,65.139999,62.599998,63.09,63.09,2895800
10/10/2018,62.860001,64.989998,60.549999,62.759998,62.759998,3386900
10/11/2018,61.369999,62.98,60.66,61.290001,61.290001,2968400
10/12/2018,62.419998,65.120003,62.189999,64.900002,64.900002,3760000
10/15/2018,65.660004,74,65.529999,73.75,73.75,7647400
10/16/2018,76,76.68,66.309998,68.699997,68.699997,8690100
10/17/2018,65.25,68.699997,62.779999,65.760002,65.760002,5957100
10/18/2018,65.529999,68.300003,63.419998,63.939999,63.939999,3424800
10/19/2018,65.199997,66.989998,59.610001,61.299999,61.299999,5218300
10/22/2018,61.009998,62.759998,51.990002,54.459999,54.459999,7166000
10/23/2018,48.650002,55.43,48.119999,53.630001,53.630001,8142000
10/24/2018,55.200001,55.650002,49.080002,49.540001,49.540001,4500200
10/25/2018,49,53.650002,48.939999,51.529999,51.529999,4147600
10/26/2018,50.639999,52.790001,49.25,50.630001,50.630001,3113900
10/29/2018,51.400002,52,42.5,43.48,43.48,5494000
10/30/2018,42,45.849998,41.799999,44.419998,44.419998,6205500
10/31/2018,46.369999,49.169998,45.459999,48.43,48.43,4925300
11/1/2018,48.93,50.060001,46.889999,48.459999,48.459999,4031400
11/2/2018,49.02,50,47.029999,48.919998,48.919998,3026700
11/5/2018,48.959999,52.779999,47.59,52.529999,52.529999,4749100
11/6/2018,52.880001,57.740002,51.439999,56.139999,56.139999,16835000
11/7/2018,58.150002,61.25,54.09,60.610001,60.610001,8056400
11/8/2018,58.209999,59.200001,55.27,56,56,5178800
11/9/2018,54.5,54.5,51.150002,51.490002,51.490002,4933900
11/12/2018,52.43,53.5,49.400002,51.889999,51.889999,3285300
11/13/2018,50.740002,52.970001,50.66,50.889999,50.889999,3271800
11/14/2018,46.73,49.110001,42.5,45.139999,45.139999,7302700
11/15/2018,45,48.779999,43.849998,46.439999,46.439999,5207200
11/16/2018,46.02,47.599998,45.450001,46.32,46.32,3062100
11/19/2018,45.98,46.349998,42.540001,43.099998,43.099998,3428500
11/20/2018,40.200001,44.400002,40,42.52,42.52,4932600
11/21/2018,43.580002,45.939999,43.580002,44.639999,44.639999,3012100
11/22/2018,44.799999,44.830002,43.200001,44.299999,44.299999,1076900
11/23/2018,43.82,46.099998,43.82,44.369999,44.369999,1932600
11/26/2018,45.450001,45.75,41.599998,41.709999,41.709999,2743800
11/27/2018,41.790001,43.200001,41.080002,42.139999,42.139999,2614100
11/28/2018,42.98,45.099998,42.98,45.099998,45.099998,3222300
11/29/2018,44.709999,45.279999,42.98,44.200001,44.200001,2879300
11/30/2018,44.009998,45.150002,43.080002,45.150002,45.150002,2530900
12/3/2018,45.540001,46.419998,42.66,44.07,44.07,4067500
12/4/2018,43.330002,43.759998,41.360001,41.720001,41.720001,2939400
12/5/2018,41.110001,42.84,36.360001,37.509998,37.509998,4528100
12/6/2018,38.490002,41.029999,37.66,40.349998,40.349998,5258000
12/7/2018,42.900002,43.299999,40.970001,41.75,41.75,3815300
12/10/2018,41.990002,42.939999,40.450001,41.700001,41.700001,2552000
12/11/2018,42.369999,44.689999,41.759998,44.299999,44.299999,3545200
12/12/2018,44.860001,44.889999,42.73,42.84,42.84,2575700
12/13/2018,43.529999,43.669998,40.799999,41.099998,41.099998,2383100
12/14/2018,40.610001,42.91,39.799999,41.470001,41.470001,2466800
12/17/2018,40.849998,41.900002,39,39.290001,39.290001,2174400
12/18/2018,40,40.360001,38.130001,39.490002,39.490002,2274200
12/19/2018,39.349998,40.139999,37.650002,37.799999,37.799999,2219800
12/20/2018,37.459999,38.799999,36.220001,37.279999,37.279999,2581000
12/21/2018,38.25,38.439999,35.049999,36,36,2935300
12/24/2018,34.650002,37.439999,34.360001,36.34,36.34,1856500
12/27/2018,37.099998,37.599998,34.970001,36.450001,36.450001,1863400
12/28/2018,36.919998,38.23,35.75,37.25,37.25,2276600
12/31/2018,37.529999,37.849998,36.189999,36.610001,36.610001,1354900
1/2/2019,36,39.84,35.84,39.279999,39.279999,2309700
1/3/2019,38.959999,39.540001,37.759998,37.759998,37.759998,2017800
1/4/2019,38.470001,38.919998,37.669998,37.939999,37.939999,1703300
1/7/2019,38.139999,39.5,37.73,38.299999,38.299999,1742000
1/8/2019,38.990002,39.509998,37.27,39.27,39.27,2257300
1/9/2019,40.200001,44.700001,39.700001,44.5,44.5,5304100
1/10/2019,45.619999,50.34,44.029999,49.82,49.82,8258800
1/11/2019,49.209999,53.169998,48.529999,50.779999,50.779999,6258900
1/14/2019,50.529999,57.790001,48.91,56.450001,56.450001,9155900
1/15/2019,57.25,59.509998,54.209999,54.900002,54.900002,8684800
1/16/2019,55,56.549999,53.740002,55.68,55.68,3941900
1/17/2019,54.889999,58.939999,54.330002,56.970001,56.970001,5485000
1/18/2019,58.299999,59.950001,57.220001,57.799999,57.799999,4646000
1/21/2019,58.349998,58.389999,56.599998,57.450001,57.450001,1548700
1/22/2019,57.959999,59.48,57.110001,58.25,58.25,4086500
1/23/2019,58.59,59.59,56.84,58.150002,58.150002,3293800
1/24/2019,57.509998,59.060001,57.459999,59.02,59.02,2847100
1/25/2019,61.310001,64.910004,60.650002,64.099998,64.099998,7179800
1/28/2019,63.540001,67.620003,63.130001,67.220001,67.220001,6209100
1/29/2019,66.610001,67.440002,61.209999,62.540001,62.540001,5301200
1/30/2019,62.779999,65.269997,61.830002,63.09,63.09,3973900
1/31/2019,63.610001,64.910004,62.700001,64.419998,64.419998,3055800
2/1/2019,64.949997,66.169998,63.830002,63.900002,63.900002,3424900
2/4/2019,64.5,67.989998,64.190002,65.300003,65.300003,4464300
2/5/2019,64.699997,65.519997,62.509998,63.759998,63.759998,2720600
2/6/2019,62.110001,62.790001,58.880001,61.380001,61.380001,3094400
2/7/2019,59.66,63.5,59.549999,62.349998,62.349998,2344100
2/8/2019,61.669998,62.299999,60.040001,60.23,60.23,1743300
2/11/2019,60.779999,60.84,56,57.18,57.18,2973000
2/12/2019,55.790001,59.470001,55.23,58.32,58.32,2724900
2/13/2019,59.400002,61.849998,59.060001,61.099998,61.099998,2736800
2/14/2019,62.360001,62.630001,59.619999,61.279999,61.279999,2704600
2/15/2019,64.730003,66.019997,61.689999,62.810001,62.810001,4837900
2/19/2019,61.650002,62.299999,60.549999,61.080002,61.080002,3308600
2/20/2019,61.009998,62.240002,60.360001,60.799999,60.799999,2984800
2/21/2019,59.5,60.540001,59.099998,59.41,59.41,2485900
2/22/2019,60,60.330002,58.029999,58.509998,58.509998,2831300
2/25/2019,58.240002,58.5,56.490002,57.799999,57.799999,2038600
2/26/2019,57.529999,60.950001,57.259998,60.799999,60.799999,2661200
2/27/2019,60.900002,61.119999,59.34,60.169998,60.169998,2115600
2/28/2019,61.889999,63.25,61.709999,62.380001,62.380001,4139200
3/1/2019,63.290001,63.650002,62.060001,62.529999,62.529999,2091700
3/4/2019,63.200001,63.59,60.849998,62.389999,62.389999,2540400
3/5/2019,61.509998,64.32,61.509998,64.059998,64.059998,2823200
3/6/2019,63.48,65.410004,61.75,61.91,61.91,3208300
3/7/2019,61.91,61.970001,59.700001,60.610001,60.610001,2322300
3/8/2019,59,61.099998,58.66,60.810001,60.810001,1733200
3/11/2019,60.990002,61.889999,60.169998,61.48,61.48,1476900
3/12/2019,61.279999,64.190002,61.189999,62.360001,62.360001,3067200
3/13/2019,63.540001,63.98,60.959999,61.369999,61.369999,2655700
3/14/2019,61.349998,61.939999,59.900002,60.59,60.59,2559100
3/15/2019,60.98,61.240002,60.150002,60.869999,60.869999,2241900
3/18/2019,61.09,62.169998,60.240002,61,61,2439000
3/19/2019,61.349998,62,60.5,61.349998,61.349998,2229500
3/20/2019,61.32,64.760002,60.860001,62.299999,62.299999,5244000
3/21/2019,62.889999,63.849998,61.130001,61.5,61.5,2484600
3/22/2019,61.34,61.810001,59.5,59.540001,59.540001,2788500
3/25/2019,60.200001,60.700001,58.240002,59.139999,59.139999,3031800
3/26/2019,59.709999,59.869999,58.5,59.73,59.73,1572400
3/27/2019,59.459999,60.060001,56.540001,57.490002,57.490002,2389100
3/28/2019,56.77,57.830002,54.48,56.889999,56.889999,2004700
3/29/2019,56.990002,58.16,56.299999,57.82,57.82,1431700
4/1/2019,58.099998,58.200001,56.400002,56.759998,56.759998,2134000
4/2/2019,56.5,57.599998,56.009998,57.599998,57.599998,1233900
4/3/2019,57.400002,58.689999,57.040001,58.279999,58.279999,2035300
4/4/2019,58.119999,58.970001,57.209999,57.720001,57.720001,1360600
4/5/2019,58.380001,58.540001,57.779999,58,58,1169800
4/8/2019,57.27,57.849998,56.330002,56.900002,56.900002,1140500
4/9/2019,56.200001,56.869999,54.869999,55.700001,55.700001,1563600
4/10/2019,55.060001,56.77,55.060001,56.18,56.18,1131600
4/11/2019,56.099998,56.419998,53.049999,53.450001,53.450001,2292900
4/12/2019,55.099998,56.82,55.040001,56.310001,56.310001,2915600
4/15/2019,55.740002,55.990002,54,54.400002,54.400002,1803700
4/16/2019,54.650002,57.720001,54.650002,55.549999,55.549999,2844400
4/17/2019,57.400002,57.75,55.950001,57.110001,57.110001,10020000
4/18/2019,61.66,63.849998,59.139999,59.639999,59.639999,5259900
4/22/2019,61.259998,64.989998,60.25,64.370003,64.370003,4572100
4/23/2019,64.660004,65.279999,62.810001,63.560001,63.560001,3779100
4/24/2019,63.5,65.580002,62.700001,65.209999,65.209999,2705300
4/25/2019,65,65.489998,64.099998,65.059998,65.059998,1528600
4/26/2019,64.900002,67.879997,64.769997,67.139999,67.139999,3389000
4/29/2019,67,70.709999,66.059998,69.900002,69.900002,4425600
4/30/2019,69.970001,70.980003,67.519997,67.669998,67.669998,2515600
5/1/2019,67.919998,69.300003,67.279999,68.190002,68.190002,2156800
5/2/2019,67.800003,68.190002,63.639999,65.220001,65.220001,3390500
5/3/2019,66.089996,66.5,65.25,65.830002,65.830002,1426100
5/6/2019,63.689999,66.199997,63.380001,66.150002,66.150002,1189100
5/7/2019,65.5,65.860001,63.630001,64.029999,64.029999,1742900
5/8/2019,64.040001,65.290001,63.650002,64.550003,64.550003,1316100
5/9/2019,64.300003,64.699997,62.290001,63.049999,63.049999,1589500
5/10/2019,62.75,63.73,61.630001,63.689999,63.689999,1771600
5/13/2019,62.360001,63,58.869999,58.880001,58.880001,2760600
5/14/2019,60.259998,61.650002,60.110001,60.950001,60.950001,1655400
5/15/2019,60.990002,61.720001,59.57,61.009998,61.009998,1634100
5/16/2019,61.529999,61.68,60.389999,60.689999,60.689999,1440300
5/17/2019,60.330002,61.200001,59.650002,60.040001,60.040001,2018000
5/21/2019,59.5,60.349998,58.93,60.32,60.32,1430900
5/22/2019,60.299999,62.93,59.75,61.82,61.82,1830700
5/23/2019,61.150002,61.529999,59.34,60.02,60.02,1757600
5/24/2019,60.25,60.740002,59.560001,59.700001,59.700001,1039600
5/27/2019,60,60.459999,59.849998,60.299999,60.299999,412900
5/28/2019,59.799999,61.650002,59.799999,60.23,60.23,1221400
5/29/2019,59.73,59.740002,57.029999,57.189999,57.189999,2504600
5/30/2019,57.439999,58.68,56.860001,56.950001,56.950001,1454200
5/31/2019,56.099998,56.18,54.080002,54.48,54.48,2219700
6/3/2019,54.389999,55.060001,51.610001,51.98,51.98,3115600
6/4/2019,53.16,55,52.66,55,55,2132200
6/5/2019,56,56.080002,53.380001,54.75,54.75,1769800
6/6/2019,55.18,55.799999,53.639999,55.259998,55.259998,1289800
6/7/2019,55.259998,56.48,55.150002,56.110001,56.110001,1637800
6/10/2019,56.889999,58.419998,56.509998,58.060001,58.060001,1671400
6/11/2019,58.599998,58.619999,56.32,57.099998,57.099998,1429400
6/12/2019,56.119999,57.139999,55.25,57.040001,57.040001,1177200
6/13/2019,56.900002,57.59,55.360001,55.709999,55.709999,1649500
6/14/2019,55.200001,55.73,54.080002,55.259998,55.259998,1178200
6/17/2019,55.459999,56.279999,54.849998,56.049999,56.049999,1328000
6/18/2019,56.509998,57.119999,56.02,56.360001,56.360001,1382800
6/19/2019,56.439999,57.5,56.060001,56.849998,56.849998,1780800
6/20/2019,57.48,57.849998,56.040001,57.669998,57.669998,1854800
6/21/2019,54,55.540001,52.5,53.279999,53.279999,5551700
6/24/2019,53.209999,53.599998,50.759998,53.529999,53.529999,2437300
6/25/2019,53.02,53.389999,52.32,52.450001,52.450001,1191600
6/26/2019,52.349998,52.360001,51.18,52.080002,52.080002,1797200
6/27/2019,52.099998,53.880001,51.849998,53.360001,53.360001,2131600
6/28/2019,54.119999,54.25,52.580002,52.869999,52.869999,1745000
7/2/2019,52.810001,53,51.869999,52.490002,52.490002,1060200
7/3/2019,50.25,53.759998,49.720001,53.52,53.52,3250000
7/4/2019,53,53.990002,52.779999,53.07,53.07,677800
7/5/2019,52.799999,53.220001,52.220001,52.630001,52.630001,1069200
7/8/2019,52.099998,52.25,51.049999,51.639999,51.639999,1459100
7/9/2019,51.09,51.77,50.029999,51.369999,51.369999,1719900
7/10/2019,51.349998,51.880001,50.560001,50.560001,50.560001,1077800
7/11/2019,50.25,50.740002,47.970001,48.450001,48.450001,3062100
7/12/2019,47.310001,47.630001,44.360001,44.580002,44.580002,4254900
7/15/2019,44.5,46.720001,43.509998,45.82,45.82,2668100
7/16/2019,46,47.220001,45.380001,46.560001,46.560001,2162500
7/17/2019,47.09,47.939999,46.700001,47.689999,47.689999,1756000
7/18/2019,47.5,47.68,46.41,46.610001,46.610001,1206100
7/19/2019,46.810001,47.299999,46.23,46.32,46.32,1002000
7/22/2019,46.279999,46.450001,45.139999,45.689999,45.689999,1301100
7/23/2019,45.689999,46.77,45.32,46.630001,46.630001,1032000
7/24/2019,46.099998,47,45.830002,46.549999,46.549999,982800
7/25/2019,46.290001,47.709999,46,46.18,46.18,1089300
7/26/2019,46.130001,46.759998,45.57,45.900002,45.900002,931100
7/29/2019,45.759998,45.939999,43.25,44.119999,44.119999,2464700
7/30/2019,43.220001,44.919998,42.560001,43.849998,43.849998,1488400
7/31/2019,43.619999,44.5,43.040001,43.27,43.27,1177100
8/1/2019,43.130001,43.18,40.889999,41.34,41.34,1619400
8/2/2019,42.27,43.32,41.82,43.220001,43.220001,2213300
8/6/2019,42.619999,44.09,42.16,43.049999,43.049999,1695000
8/7/2019,43,43.060001,42.130001,42.75,42.75,1320800
8/8/2019,44,44.389999,43.02,43.450001,43.450001,1246500
8/9/2019,43.110001,43.540001,42.119999,43.389999,43.389999,1038800
8/12/2019,42.73,43.59,42.73,43.490002,43.490002,1279800
8/13/2019,43.599998,45.43,43.34,45.169998,45.169998,1518600
8/14/2019,43.779999,44.209999,41.689999,42.57,42.57,2301600
8/15/2019,38.200001,39.43,35.860001,36.41,36.41,4835800
8/16/2019,36.82,38.02,36.470001,37.25,37.25,1903700
8/19/2019,37.490002,37.5,35.150002,35.66,35.66,2096700
8/20/2019,36,36.970001,35.759998,36.07,36.07,1466100
8/21/2019,36.259998,36.759998,35.099998,35.349998,35.349998,1328900
8/22/2019,35.470001,35.779999,33.369999,33.5,33.5,2029400
8/23/2019,33.099998,34.700001,32.470001,33.150002,33.150002,2672700
8/26/2019,33.709999,33.869999,32.470001,33.16,33.16,2594200
8/27/2019,33.5,33.560001,31.030001,31.18,31.18,2280300
8/28/2019,30.98,32.41,30.299999,32.16,32.16,3067800
8/29/2019,32.48,32.900002,31.879999,31.969999,31.969999,1823000
8/30/2019,32.16,32.830002,31.280001,31.459999,31.459999,1617000
9/3/2019,31.290001,33.310001,31,33.23,33.23,1829000
9/4/2019,33.369999,33.880001,31.799999,32.540001,32.540001,2411900
9/5/2019,32.990002,35.130001,32.669998,34.939999,34.939999,2243000
9/6/2019,35.369999,37.07,34.610001,36.450001,36.450001,3382600
9/9/2019,37.099998,37.389999,35.299999,35.700001,35.700001,1780900
9/10/2019,35.720001,36.240002,34.75,36.07,36.07,1209100
9/11/2019,36,36.720001,35.509998,36.119999,36.119999,1269000
9/12/2019,35.419998,35.950001,35.040001,35.07,35.07,1028900
9/13/2019,35.450001,36.48,35.16,36.400002,36.400002,1158400
9/16/2019,36.290001,38.099998,36.060001,36.91,36.91,2182500
9/17/2019,37.279999,38,36.830002,37.5,37.5,1424700
